timestamp,funding_rate,datetime
1754640000000,3.508e-05,2025-08-08 08:00:00+00:00
1754668800000,8.916e-05,2025-08-08 16:00:00+00:00
1754697600000,2.37e-06,2025-08-09 00:00:00+00:00
1754726400000,7.59e-05,2025-08-09 08:00:00+00:00
1754755200000,-3.166e-05,2025-08-09 16:00:00+00:00
1754784000000,1.96e-06,2025-08-10 00:00:00+00:00
1754812800000,0.0001,2025-08-10 08:00:00+00:00
1754841600000,0.0001,2025-08-10 16:00:00+00:00
1754870400000,0.0001,2025-08-11 00:00:00+00:00
1754899200000,0.0001,2025-08-11 08:00:00+00:00
1754928000000,0.0001,2025-08-11 16:00:00+00:00
1754956800000,0.0001,2025-08-12 00:00:00+00:00
1754985600000,0.0001,2025-08-12 08:00:00+00:00
1755014400000,3.101e-05,2025-08-12 16:00:00+00:00
1755043200000,0.0001,2025-08-13 00:00:00+00:00
1755072000000,0.0001,2025-08-13 08:00:00+00:00
1755100800000,0.0001,2025-08-13 16:00:00+00:00
1755129600000,0.0001,2025-08-14 00:00:00+00:00
1755158400000,0.0001,2025-08-14 08:00:00+00:00
1755187200000,0.0001,2025-08-14 16:00:00+00:00
1755216000000,9.395e-05,2025-08-15 00:00:00+00:00
1755244800000,0.0001,2025-08-15 08:00:00+00:00
1755273600000,0.0001,2025-08-15 16:00:00+00:00
1755302400000,3.229e-05,2025-08-16 00:00:00+00:00
1755331200000,5.518e-05,2025-08-16 08:00:00+00:00
1755360000000,5.028e-05,2025-08-16 16:00:00+00:00
1755388800000,-7.25e-06,2025-08-17 00:00:00+00:00
1755417600000,6.699e-05,2025-08-17 08:00:00+00:00
1755446400000,6.233e-05,2025-08-17 16:00:00+00:00
1755475200000,0.0001,2025-08-18 00:00:00+00:00
1755504000000,9.278e-05,2025-08-18 08:00:00+00:00
1755532800000,2.41e-05,2025-08-18 16:00:00+00:00
1755561600000,5.472e-05,2025-08-19 00:00:00+00:00
1755590400000,-9.7e-06,2025-08-19 08:00:00+00:00
1755619200000,2.078e-05,2025-08-19 16:00:00+00:00
1755648000000,0.0001,2025-08-20 00:00:00+00:00
1755676800000,0.0001,2025-08-20 08:00:00+00:00
1755705600000,0.0001,2025-08-20 16:00:00+00:00
1755734400000,8.933e-05,2025-08-21 00:00:00+00:00
1755763200000,0.0001,2025-08-21 08:00:00+00:00
1755792000000,0.0001,2025-08-21 16:00:00+00:00
1755820800000,7.466e-05,2025-08-22 00:00:00+00:00
1755849600000,0.0001,2025-08-22 08:00:00+00:00
1755878400000,7.665e-05,2025-08-22 16:00:00+00:00
1755907200000,0.0001,2025-08-23 00:00:00+00:00
1755936000000,0.0001,2025-08-23 08:00:00+00:00
1755964800000,0.0001,2025-08-23 16:00:00+00:00
1755993600000,0.0001,2025-08-24 00:00:00+00:00
1756022400000,0.0001,2025-08-24 08:00:00+00:00
1756051200000,0.0001,2025-08-24 16:00:00+00:00
1756080000000,0.0001,2025-08-25 00:00:00+00:00
1756108800000,0.0001,2025-08-25 08:00:00+00:00
1756137600000,0.0001,2025-08-25 16:00:00+00:00
1756166400000,0.0001,2025-08-26 00:00:00+00:00
1756195200000,0.0001,2025-08-26 08:00:00+00:00
1756224000000,0.0001,2025-08-26 16:00:00+00:00
1756252800000,0.0001,2025-08-27 00:00:00+00:00
1756281600000,0.0001,2025-08-27 08:00:00+00:00
1756310400000,4.016e-05,2025-08-27 16:00:00+00:00
1756339200000,3.951e-05,2025-08-28 00:00:00+00:00
1756368000000,8.813e-05,2025-08-28 08:00:00+00:00
1756396800000,7.6e-05,2025-08-28 16:00:00+00:00
1756425600000,4.099e-05,2025-08-29 00:00:00+00:00
1756454400000,3.251e-05,2025-08-29 08:00:00+00:00
1756483200000,4.476e-05,2025-08-29 16:00:00+00:00
1756512000000,0.0001,2025-08-30 00:00:00+00:00
1756540800000,0.0001,2025-08-30 08:00:00+00:00
1756569600000,0.0001,2025-08-30 16:00:00+00:00
1756598400000,0.0001,2025-08-31 00:00:00+00:00
1756627200000,3.706e-05,2025-08-31 08:00:00+00:00
1756656000000,5.329e-05,2025-08-31 16:00:00+00:00
1756684800000,4.929e-05,2025-09-01 00:00:00+00:00
1756713600000,0.0001,2025-09-01 08:00:00+00:00
1756742400000,0.0001,2025-09-01 16:00:00+00:00
1756771200000,0.0001,2025-09-02 00:00:00+00:00
1756800000000,0.0001,2025-09-02 08:00:00+00:00
1756828800000,0.0001,2025-09-02 16:00:00+00:00
1756857600000,0.0001,2025-09-03 00:00:00+00:00
1756886400000,0.0001,2025-09-03 08:00:00+00:00
1756915200000,0.0001,2025-09-03 16:00:00+00:00
1756944000000,9.011e-05,2025-09-04 00:00:00+00:00
1756972800000,5.43e-05,2025-09-04 08:00:00+00:00
1757001600000,5.321e-05,2025-09-04 16:00:00+00:00
1757030400000,9.591e-05,2025-09-05 00:00:00+00:00
1757059200000,0.0001,2025-09-05 08:00:00+00:00
1757088000000,9.934e-05,2025-09-05 16:00:00+00:00
1757116800000,8.521e-05,2025-09-06 00:00:00+00:00
1757145600000,4.635e-05,2025-09-06 08:00:00+00:00
1757174400000,-8.97e-06,2025-09-06 16:00:00+00:00
1757203200000,4.448e-05,2025-09-07 00:00:00+00:00
1757232000000,0.0001,2025-09-07 08:00:00+00:00
1757260800000,7.039e-05,2025-09-07 16:00:00+00:00
1757289600000,0.0001,2025-09-08 00:00:00+00:00
1757318400000,2.857e-05,2025-09-08 08:00:00+00:00
1757347200000,7.948e-05,2025-09-08 16:00:00+00:00
1757376000000,2.551e-05,2025-09-09 00:00:00+00:00
1757404800000,1.604e-05,2025-09-09 08:00:00+00:00
1757433600000,1.388e-05,2025-09-09 16:00:00+00:00
1757462400000,3.935e-05,2025-09-10 00:00:00+00:00
1757491200000,0.0001,2025-09-10 08:00:00+00:00
1757520000000,7.774e-05,2025-09-10 16:00:00+00:00
1757548800000,8.19e-06,2025-09-11 00:00:00+00:00
1757577600000,4.762e-05,2025-09-11 08:00:00+00:00
1757606400000,0.0001,2025-09-11 16:00:00+00:00
1757635200000,9.416e-05,2025-09-12 00:00:00+00:00
1757664000000,6.127e-05,2025-09-12 08:00:00+00:00
1757692800000,9.896e-05,2025-09-12 16:00:00+00:00
1757721600000,-3.243e-05,2025-09-13 00:00:00+00:00
1757750400000,3.148e-05,2025-09-13 08:00:00+00:00
1757779200000,6.08e-05,2025-09-13 16:00:00+00:00
1757808000000,2.142e-05,2025-09-14 00:00:00+00:00
1757836800000,-1.938e-05,2025-09-14 08:00:00+00:00
1757865600000,5.701e-05,2025-09-14 16:00:00+00:00
1757894400000,7.622e-05,2025-09-15 00:00:00+00:00
1757923200000,0.0001,2025-09-15 08:00:00+00:00
1757952000000,7.98e-05,2025-09-15 16:00:00+00:00
1757980800000,0.0001,2025-09-16 00:00:00+00:00
1758009600000,0.0001,2025-09-16 08:00:00+00:00
1758038400000,3.464e-05,2025-09-16 16:00:00+00:00
1758067200000,8.059e-05,2025-09-17 00:00:00+00:00
1758096000000,4.581e-05,2025-09-17 08:00:00+00:00
1758124800000,4.605e-05,2025-09-17 16:00:00+00:00
1758153600000,0.0001,2025-09-18 00:00:00+00:00
1758182400000,0.0001,2025-09-18 08:00:00+00:00
1758211200000,8.669e-05,2025-09-18 16:00:00+00:00
1758240000000,6.74e-05,2025-09-19 00:00:00+00:00
1758268800000,6.754e-05,2025-09-19 08:00:00+00:00
1758297600000,3.193e-05,2025-09-19 16:00:00+00:00
1758326400000,2.92e-05,2025-09-20 00:00:00+00:00
1758355200000,8.845e-05,2025-09-20 08:00:00+00:00
1758384000000,0.0001,2025-09-20 16:00:00+00:00
1758412800000,6.911e-05,2025-09-21 00:00:00+00:00
1758441600000,0.0001,2025-09-21 08:00:00+00:00
1758470400000,8.065e-05,2025-09-21 16:00:00+00:00
1758499200000,4.095e-05,2025-09-22 00:00:00+00:00
1758528000000,8.326e-05,2025-09-22 08:00:00+00:00
1758556800000,8.6e-07,2025-09-22 16:00:00+00:00
1758585600000,3.469e-05,2025-09-23 00:00:00+00:00
1758614400000,-1.646e-05,2025-09-23 08:00:00+00:00
1758643200000,-2.302e-05,2025-09-23 16:00:00+00:00
1758672000000,-2.517e-05,2025-09-24 00:00:00+00:00
1758700800000,1.004e-05,2025-09-24 08:00:00+00:00
1758729600000,6.94e-05,2025-09-24 16:00:00+00:00
1758758400000,4.029e-05,2025-09-25 00:00:00+00:00
1758787200000,-3.74e-06,2025-09-25 08:00:00+00:00
1758816000000,-2.638e-05,2025-09-25 16:00:00+00:00
1758844800000,5.93e-05,2025-09-26 00:00:00+00:00
1758873600000,3.018e-05,2025-09-26 08:00:00+00:00
1758902400000,7.381e-05,2025-09-26 16:00:00+00:00
1758931200000,6.796e-05,2025-09-27 00:00:00+00:00
1758960000000,6.45e-05,2025-09-27 08:00:00+00:00
1758988800000,6.911e-05,2025-09-27 16:00:00+00:00
1759017600000,0.0001,2025-09-28 00:00:00+00:00
1759046400000,1.443e-05,2025-09-28 08:00:00+00:00
1759075200000,5.984e-05,2025-09-28 16:00:00+00:00
1759104000000,0.0001,2025-09-29 00:00:00+00:00
1759132800000,6.586e-05,2025-09-29 08:00:00+00:00
1759161600000,0.0001,2025-09-29 16:00:00+00:00
1759190400000,6.638e-05,2025-09-30 00:00:00+00:00
1759219200000,8.111e-05,2025-09-30 08:00:00+00:00
1759248000000,1.288e-05,2025-09-30 16:00:00+00:00
1759276800000,0.0001,2025-10-01 00:00:00+00:00
1759305600000,0.0001,2025-10-01 08:00:00+00:00
1759334400000,2.801e-05,2025-10-01 16:00:00+00:00
1759363200000,4.183e-05,2025-10-02 00:00:00+00:00
1759392000000,6.812e-05,2025-10-02 08:00:00+00:00
1759420800000,9.106e-05,2025-10-02 16:00:00+00:00
1759449600000,1.482e-05,2025-10-03 00:00:00+00:00
1759478400000,6.6e-07,2025-10-03 08:00:00+00:00
1759507200000,1.396e-05,2025-10-03 16:00:00+00:00
1759536000000,8.84e-06,2025-10-04 00:00:00+00:00
1759564800000,5.991e-05,2025-10-04 08:00:00+00:00
1759593600000,4.757e-05,2025-10-04 16:00:00+00:00
1759622400000,0.0001,2025-10-05 00:00:00+00:00
1759651200000,0.0001,2025-10-05 08:00:00+00:00
1759680000000,7.664e-05,2025-10-05 16:00:00+00:00
1759708800000,9.618e-05,2025-10-06 00:00:00+00:00
1759737600000,0.0001,2025-10-06 08:00:00+00:00
1759766400000,7.58e-05,2025-10-06 16:00:00+00:00
1759795200000,2.46e-06,2025-10-07 00:00:00+00:00
1759824000000,-2.887e-05,2025-10-07 08:00:00+00:00
1759852800000,0.0001,2025-10-07 16:00:00+00:00
1759881600000,0.0001,2025-10-08 00:00:00+00:00
1759910400000,0.0001,2025-10-08 08:00:00+00:00
1759939200000,0.0001,2025-10-08 16:00:00+00:00
1759968000000,3.109e-05,2025-10-09 00:00:00+00:00
1759996800000,3.706e-05,2025-10-09 08:00:00+00:00
1760025600000,5.581e-05,2025-10-09 16:00:00+00:00
1760054400000,0.0001,2025-10-10 00:00:00+00:00
1760083200000,0.0001,2025-10-10 08:00:00+00:00
1760112000000,4.578e-05,2025-10-10 16:00:00+00:00
1760140800000,-0.00014131,2025-10-11 00:00:00+00:00
1760169600000,0.0001,2025-10-11 08:00:00+00:00
1760198400000,0.0001,2025-10-11 16:00:00+00:00
1760227200000,-7.37e-06,2025-10-12 00:00:00+00:00
1760256000000,2.84e-05,2025-10-12 08:00:00+00:00
1760284800000,6.092e-05,2025-10-12 16:00:00+00:00
1760313600000,0.0001,2025-10-13 00:00:00+00:00
1760342400000,0.0001,2025-10-13 08:00:00+00:00
1760371200000,4.824e-05,2025-10-13 16:00:00+00:00
1760400000000,7.775e-05,2025-10-14 00:00:00+00:00
1760428800000,-2.259e-05,2025-10-14 08:00:00+00:00
1760457600000,3e-07,2025-10-14 16:00:00+00:00
1760486400000,9.62e-06,2025-10-15 00:00:00+00:00
1760515200000,2.225e-05,2025-10-15 08:00:00+00:00
1760544000000,-1.58e-06,2025-10-15 16:00:00+00:00
1760572800000,3.29e-06,2025-10-16 00:00:00+00:00
1760601600000,-4.75e-06,2025-10-16 08:00:00+00:00
1760630400000,-3.787e-05,2025-10-16 16:00:00+00:00
1760659200000,9.25e-06,2025-10-17 00:00:00+00:00
1760688000000,-8.91e-06,2025-10-17 08:00:00+00:00
1760716800000,1.371e-05,2025-10-17 16:00:00+00:00
1760745600000,-2.473e-05,2025-10-18 00:00:00+00:00
1760774400000,-1.289e-05,2025-10-18 08:00:00+00:00
1760803200000,5.928e-05,2025-10-18 16:00:00+00:00
1760832000000,3.953e-05,2025-10-19 00:00:00+00:00
1760860800000,3.762e-05,2025-10-19 08:00:00+00:00
1760889600000,0.0001,2025-10-19 16:00:00+00:00
1760918400000,5.677e-05,2025-10-20 00:00:00+00:00
1760947200000,0.0001,2025-10-20 08:00:00+00:00
1760976000000,0.0001,2025-10-20 16:00:00+00:00
1761004800000,7.228e-05,2025-10-21 00:00:00+00:00
1761033600000,1.871e-05,2025-10-21 08:00:00+00:00
1761062400000,8.799e-05,2025-10-21 16:00:00+00:00
1761091200000,2.025e-05,2025-10-22 00:00:00+00:00
1761120000000,4.647e-05,2025-10-22 08:00:00+00:00
1761148800000,5.5e-05,2025-10-22 16:00:00+00:00
1761177600000,5.646e-05,2025-10-23 00:00:00+00:00
1761206400000,0.0001,2025-10-23 08:00:00+00:00
1761235200000,6.755e-05,2025-10-23 16:00:00+00:00
1761264000000,-1.64e-06,2025-10-24 00:00:00+00:00
1761292800000,0.0001,2025-10-24 08:00:00+00:00
1761321600000,4.654e-05,2025-10-24 16:00:00+00:00
1761350400000,3.168e-05,2025-10-25 00:00:00+00:00
1761379200000,0.0001,2025-10-25 08:00:00+00:00
1761408000000,0.0001,2025-10-25 16:00:00+00:00
1761436800000,9.909e-05,2025-10-26 00:00:00+00:00
1761465600000,5.578e-05,2025-10-26 08:00:00+00:00
1761494400000,0.0001,2025-10-26 16:00:00+00:00
1761523200000,0.0001,2025-10-27 00:00:00+00:00
1761552000000,0.0001,2025-10-27 08:00:00+00:00
1761580800000,5.882e-05,2025-10-27 16:00:00+00:00
1761609600000,1.045e-05,2025-10-28 00:00:00+00:00
1761638400000,3.558e-05,2025-10-28 08:00:00+00:00
1761667200000,8.991e-05,2025-10-28 16:00:00+00:00
1761696000000,-3.96e-06,2025-10-29 00:00:00+00:00
1761724800000,1.593e-05,2025-10-29 08:00:00+00:00
1761753600000,1.663e-05,2025-10-29 16:00:00+00:00
1761782400000,2.081e-05,2025-10-30 00:00:00+00:00
1761811200000,3.62e-05,2025-10-30 08:00:00+00:00
1761840000000,-2.633e-05,2025-10-30 16:00:00+00:00
1761868800000,2.357e-05,2025-10-31 00:00:00+00:00
1761897600000,0.0001,2025-10-31 08:00:00+00:00
1761926400000,5.658e-05,2025-10-31 16:00:00+00:00
1761955200000,2.475e-05,2025-11-01 00:00:00+00:00
1761984000000,2.432e-05,2025-11-01 08:00:00+00:00
1762012800000,6.744e-05,2025-11-01 16:00:00+00:00
1762041600000,5.819e-05,2025-11-02 00:00:00+00:00
1762070400000,4.76e-05,2025-11-02 08:00:00+00:00
1762099200000,1.946e-05,2025-11-02 16:00:00+00:00
1762128000000,2.067e-05,2025-11-03 00:00:00+00:00
1762156800000,-4.708e-05,2025-11-03 08:00:00+00:00
1762185600000,5.29e-05,2025-11-03 16:00:00+00:00
1762214400000,3.846e-05,2025-11-04 00:00:00+00:00
1762243200000,-1.217e-05,2025-11-04 08:00:00+00:00
1762272000000,4.548e-05,2025-11-04 16:00:00+00:00
1762300800000,4.865e-05,2025-11-05 00:00:00+00:00
1762329600000,1.344e-05,2025-11-05 08:00:00+00:00
1762358400000,-1.14e-05,2025-11-05 16:00:00+00:00
1762387200000,2.099e-05,2025-11-06 00:00:00+00:00
1762416000000,3.291e-05,2025-11-06 08:00:00+00:00
1762444800000,4.827e-05,2025-11-06 16:00:00+00:00
1762473600000,-3.307e-05,2025-11-07 00:00:00+00:00
1762502400000,3.929e-05,2025-11-07 08:00:00+00:00
1762531200000,2.52e-05,2025-11-07 16:00:00+00:00
1762560000000,7.924e-05,2025-11-08 00:00:00+00:00
1762588800000,8.47e-06,2025-11-08 08:00:00+00:00
1762617600000,-7.44e-06,2025-11-08 16:00:00+00:00
1762646400000,-1.71e-06,2025-11-09 00:00:00+00:00
1762675200000,3.745e-05,2025-11-09 08:00:00+00:00
1762704000000,7.699e-05,2025-11-09 16:00:00+00:00
1762732800000,9.233e-05,2025-11-10 00:00:00+00:00
1762761600000,8.068e-05,2025-11-10 08:00:00+00:00
1762790400000,4.716e-05,2025-11-10 16:00:00+00:00
1762819200000,1.35e-05,2025-11-11 00:00:00+00:00
1762848000000,-4.885e-05,2025-11-11 08:00:00+00:00
1762876800000,5.706e-05,2025-11-11 16:00:00+00:00
1762905600000,6.811e-05,2025-11-12 00:00:00+00:00
1762934400000,3.386e-05,2025-11-12 08:00:00+00:00
1762963200000,9.323e-05,2025-11-12 16:00:00+00:00
1762992000000,-1.163e-05,2025-11-13 00:00:00+00:00
1763020800000,1.427e-05,2025-11-13 08:00:00+00:00
1763049600000,2.564e-05,2025-11-13 16:00:00+00:00
1763078400000,-4.056e-05,2025-11-14 00:00:00+00:00
1763107200000,1.296e-05,2025-11-14 08:00:00+00:00
1763136000000,5.789e-05,2025-11-14 16:00:00+00:00
1763164800000,4.552e-05,2025-11-15 00:00:00+00:00
1763193600000,7.12e-05,2025-11-15 08:00:00+00:00
1763222400000,4.47e-05,2025-11-15 16:00:00+00:00
1763251200000,9.79e-06,2025-11-16 00:00:00+00:00
1763280000000,3.754e-05,2025-11-16 08:00:00+00:00
1763308800000,4.955e-05,2025-11-16 16:00:00+00:00
1763337600000,5.953e-05,2025-11-17 00:00:00+00:00
1763366400000,0.0001,2025-11-17 08:00:00+00:00
1763395200000,7.101e-05,2025-11-17 16:00:00+00:00
1763424000000,8.162e-05,2025-11-18 00:00:00+00:00
1763452800000,4.31e-05,2025-11-18 08:00:00+00:00
1763481600000,0.0001,2025-11-18 16:00:00+00:00
1763510400000,4.908e-05,2025-11-19 00:00:00+00:00
1763539200000,-4.34e-06,2025-11-19 08:00:00+00:00
1763568000000,-9.81e-06,2025-11-19 16:00:00+00:00
1763596800000,4.555e-05,2025-11-20 00:00:00+00:00
1763625600000,0.0001,2025-11-20 08:00:00+00:00
1763654400000,1.338e-05,2025-11-20 16:00:00+00:00
1763683200000,-4.79e-06,2025-11-21 00:00:00+00:00
1763712000000,-7.26e-06,2025-11-21 08:00:00+00:00
1763740800000,5.602e-05,2025-11-21 16:00:00+00:00
1763769600000,3.39e-05,2025-11-22 00:00:00+00:00
1763798400000,2.259e-05,2025-11-22 08:00:00+00:00
1763827200000,6.123e-05,2025-11-22 16:00:00+00:00
1763856000000,4.974e-05,2025-11-23 00:00:00+00:00
1763884800000,4.368e-05,2025-11-23 08:00:00+00:00
1763913600000,9.31e-06,2025-11-23 16:00:00+00:00
1763942400000,-1.427e-05,2025-11-24 00:00:00+00:00
1763971200000,-3.212e-05,2025-11-24 08:00:00+00:00
1764000000000,-1.6e-07,2025-11-24 16:00:00+00:00
1764028800000,-6.725e-05,2025-11-25 00:00:00+00:00
1764057600000,-4.14e-06,2025-11-25 08:00:00+00:00
1764086400000,-4.901e-05,2025-11-25 16:00:00+00:00
1764115200000,-9.27e-06,2025-11-26 00:00:00+00:00
1764144000000,-2.68e-06,2025-11-26 08:00:00+00:00
1764172800000,1.62e-06,2025-11-26 16:00:00+00:00
1764201600000,3.41e-05,2025-11-27 00:00:00+00:00
1764230400000,-3.03e-06,2025-11-27 08:00:00+00:00
1764259200000,-8.01e-06,2025-11-27 16:00:00+00:00
1764288000000,1.7e-06,2025-11-28 00:00:00+00:00
1764316800000,-3.78e-06,2025-11-28 08:00:00+00:00
1764345600000,-7.46e-06,2025-11-28 16:00:00+00:00
1764374400000,-9.691e-05,2025-11-29 00:00:00+00:00
1764403200000,-9.76e-06,2025-11-29 08:00:00+00:00
1764432000000,1.029e-05,2025-11-29 16:00:00+00:00
1764460800000,7.307e-05,2025-11-30 00:00:00+00:00
1764489600000,5.238e-05,2025-11-30 08:00:00+00:00
1764518400000,1.622e-05,2025-11-30 16:00:00+00:00
1764547200000,7.5e-06,2025-12-01 00:00:00+00:00
1764576000000,-6.05e-06,2025-12-01 08:00:00+00:00
1764604800000,-1.07e-06,2025-12-01 16:00:00+00:00
1764633600000,-9.17e-06,2025-12-02 00:00:00+00:00
1764662400000,4.832e-05,2025-12-02 08:00:00+00:00
1764691200000,1.79e-05,2025-12-02 16:00:00+00:00
1764720000000,9.24e-06,2025-12-03 00:00:00+00:00
1764748800000,2.73e-05,2025-12-03 08:00:00+00:00
1764777600000,3.174e-05,2025-12-03 16:00:00+00:00
1764806400000,7.408e-05,2025-12-04 00:00:00+00:00
1764835200000,3.057e-05,2025-12-04 08:00:00+00:00
1764864000000,-8.57e-06,2025-12-04 16:00:00+00:00
1764892800000,1.741e-05,2025-12-05 00:00:00+00:00
1764921600000,4.438e-05,2025-12-05 08:00:00+00:00
1764950400000,-8.68e-06,2025-12-05 16:00:00+00:00
1764979200000,-5.86e-06,2025-12-06 00:00:00+00:00
1765008000000,-3.31e-05,2025-12-06 08:00:00+00:00
1765036800000,-4.707e-05,2025-12-06 16:00:00+00:00
1765065600000,-8.28e-06,2025-12-07 00:00:00+00:00
1765094400000,-1.167e-05,2025-12-07 08:00:00+00:00
1765123200000,2.284e-05,2025-12-07 16:00:00+00:00
1765152000000,2.87e-05,2025-12-08 00:00:00+00:00
1765180800000,8.354e-05,2025-12-08 08:00:00+00:00
