timestamp,funding_rate,datetime
1765209600000,3.817e-05,2025-12-08 16:00:00+00:00
1765238400000,-1.767e-05,2025-12-09 00:00:00+00:00
1765267200000,1.299e-05,2025-12-09 08:00:00+00:00
1765296000000,1.324e-05,2025-12-09 16:00:00+00:00
1765324800000,3.203e-05,2025-12-10 00:00:00+00:00
1765353600000,1.545e-05,2025-12-10 08:00:00+00:00
1765382400000,1.461e-05,2025-12-10 16:00:00+00:00
1765411200000,3.674e-05,2025-12-11 00:00:00+00:00
1765440000000,-2.557e-05,2025-12-11 08:00:00+00:00
1765468800000,3.62e-05,2025-12-11 16:00:00+00:00
1765497600000,8.389e-05,2025-12-12 00:00:00+00:00
1765526400000,9.806e-05,2025-12-12 08:00:00+00:00
1765555200000,2.758e-05,2025-12-12 16:00:00+00:00
1765584000000,-3.41e-06,2025-12-13 00:00:00+00:00
1765612800000,-2.63e-06,2025-12-13 08:00:00+00:00
1765641600000,3.709e-05,2025-12-13 16:00:00+00:00
1765670400000,3.698e-05,2025-12-14 00:00:00+00:00
1765699200000,1.145e-05,2025-12-14 08:00:00+00:00
1765728000000,-7.81e-06,2025-12-14 16:00:00+00:00
1765756800000,4.88e-06,2025-12-15 00:00:00+00:00
1765785600000,2.867e-05,2025-12-15 08:00:00+00:00
1765814400000,3.887e-05,2025-12-15 16:00:00+00:00
1765843200000,7.57e-06,2025-12-16 00:00:00+00:00
1765872000000,-1.351e-05,2025-12-16 08:00:00+00:00
1765900800000,5.556e-05,2025-12-16 16:00:00+00:00
1765929600000,4.598e-05,2025-12-17 00:00:00+00:00
1765958400000,1.137e-05,2025-12-17 08:00:00+00:00
1765987200000,8.443e-05,2025-12-17 16:00:00+00:00
1766016000000,1.63e-06,2025-12-18 00:00:00+00:00
1766044800000,7.539e-05,2025-12-18 08:00:00+00:00
1766073600000,0.0001,2025-12-18 16:00:00+00:00
1766102400000,-6.76e-06,2025-12-19 00:00:00+00:00
1766131200000,1.709e-05,2025-12-19 08:00:00+00:00
1766160000000,7.296e-05,2025-12-19 16:00:00+00:00
1766188800000,3.18e-05,2025-12-20 00:00:00+00:00
1766217600000,-7.1e-06,2025-12-20 08:00:00+00:00
1766246400000,-3.557e-05,2025-12-20 16:00:00+00:00
1766275200000,1.724e-05,2025-12-21 00:00:00+00:00
1766304000000,-5.37e-06,2025-12-21 08:00:00+00:00
1766332800000,-1.499e-05,2025-12-21 16:00:00+00:00
1766361600000,5.372e-05,2025-12-22 00:00:00+00:00
1766390400000,5.485e-05,2025-12-22 08:00:00+00:00
1766419200000,6.76e-05,2025-12-22 16:00:00+00:00
1766448000000,-2.911e-05,2025-12-23 00:00:00+00:00
1766476800000,-1.673e-05,2025-12-23 08:00:00+00:00
1766505600000,1.491e-05,2025-12-23 16:00:00+00:00
1766534400000,2.786e-05,2025-12-24 00:00:00+00:00
1766563200000,-2.072e-05,2025-12-24 08:00:00+00:00
1766592000000,4.572e-05,2025-12-24 16:00:00+00:00
1766620800000,9.492e-05,2025-12-25 00:00:00+00:00
1766649600000,7.46e-05,2025-12-25 08:00:00+00:00
1766678400000,5.249e-05,2025-12-25 16:00:00+00:00
1766707200000,3.744e-05,2025-12-26 00:00:00+00:00
1766736000000,0.0001,2025-12-26 08:00:00+00:00
1766764800000,0.0001,2025-12-26 16:00:00+00:00
1766793600000,3.048e-05,2025-12-27 00:00:00+00:00
1766822400000,2.438e-05,2025-12-27 08:00:00+00:00
1766851200000,6.103e-05,2025-12-27 16:00:00+00:00
1766880000000,5.786e-05,2025-12-28 00:00:00+00:00
1766908800000,0.0001,2025-12-28 08:00:00+00:00
1766937600000,9.813e-05,2025-12-28 16:00:00+00:00
1766966400000,3.373e-05,2025-12-29 00:00:00+00:00
1766995200000,0.0001,2025-12-29 08:00:00+00:00
1767024000000,-2.482e-05,2025-12-29 16:00:00+00:00
1767052800000,5.475e-05,2025-12-30 00:00:00+00:00
1767081600000,-3.667e-05,2025-12-30 08:00:00+00:00
1767110400000,6.054e-05,2025-12-30 16:00:00+00:00
1767139200000,3.257e-05,2025-12-31 00:00:00+00:00
1767168000000,9.464e-05,2025-12-31 08:00:00+00:00
1767196800000,0.0001,2025-12-31 16:00:00+00:00
1767225600000,3.574e-05,2026-01-01 00:00:00+00:00
1767254400000,8.507e-05,2026-01-01 08:00:00+00:00
1767283200000,9.47e-06,2026-01-01 16:00:00+00:00
1767312000000,0.0001,2026-01-02 00:00:00+00:00
1767340800000,0.0001,2026-01-02 08:00:00+00:00
1767369600000,5.313e-05,2026-01-02 16:00:00+00:00
1767398400000,-2.524e-05,2026-01-03 00:00:00+00:00
1767427200000,2.096e-05,2026-01-03 08:00:00+00:00
1767456000000,5.118e-05,2026-01-03 16:00:00+00:00
1767484800000,0.0001,2026-01-04 00:00:00+00:00
1767513600000,6.052e-05,2026-01-04 08:00:00+00:00
1767542400000,-7.9e-07,2026-01-04 16:00:00+00:00
1767571200000,-1.535e-05,2026-01-05 00:00:00+00:00
1767600000000,5.121e-05,2026-01-05 08:00:00+00:00
1767628800000,4.996e-05,2026-01-05 16:00:00+00:00
1767657600000,-4.661e-05,2026-01-06 00:00:00+00:00
1767686400000,-2.22e-05,2026-01-06 08:00:00+00:00
1767715200000,4.68e-05,2026-01-06 16:00:00+00:00
1767744000000,9.017e-05,2026-01-07 00:00:00+00:00
1767772800000,9.575e-05,2026-01-07 08:00:00+00:00
1767801600000,2.304e-05,2026-01-07 16:00:00+00:00
1767830400000,8.564e-05,2026-01-08 00:00:00+00:00
1767859200000,-1.38e-05,2026-01-08 08:00:00+00:00
1767888000000,5.29e-05,2026-01-08 16:00:00+00:00
1767916800000,2.24e-06,2026-01-09 00:00:00+00:00
1767945600000,5.446e-05,2026-01-09 08:00:00+00:00
1767974400000,1.388e-05,2026-01-09 16:00:00+00:00
1768003200000,5.876e-05,2026-01-10 00:00:00+00:00
1768032000000,0.0001,2026-01-10 08:00:00+00:00
1768060800000,8.103e-05,2026-01-10 16:00:00+00:00
1768089600000,4.147e-05,2026-01-11 00:00:00+00:00
1768118400000,9.574e-05,2026-01-11 08:00:00+00:00
1768147200000,4.794e-05,2026-01-11 16:00:00+00:00
1768176000000,3.946e-05,2026-01-12 00:00:00+00:00
1768204800000,2.655e-05,2026-01-12 08:00:00+00:00
1768233600000,5.58e-06,2026-01-12 16:00:00+00:00
1768262400000,2.203e-05,2026-01-13 00:00:00+00:00
1768291200000,0.0001,2026-01-13 08:00:00+00:00
1768320000000,8.533e-05,2026-01-13 16:00:00+00:00
1768348800000,7.769e-05,2026-01-14 00:00:00+00:00
1768377600000,0.0001,2026-01-14 08:00:00+00:00
1768406400000,0.0001,2026-01-14 16:00:00+00:00
1768435200000,-7.68e-06,2026-01-15 00:00:00+00:00
1768464000000,1.93e-06,2026-01-15 08:00:00+00:00
1768492800000,-4.41e-06,2026-01-15 16:00:00+00:00
1768521600000,-3.671e-05,2026-01-16 00:00:00+00:00
1768550400000,5.038e-05,2026-01-16 08:00:00+00:00
1768579200000,3.96e-06,2026-01-16 16:00:00+00:00
1768608000000,6.897e-05,2026-01-17 00:00:00+00:00
1768636800000,1.796e-05,2026-01-17 08:00:00+00:00
1768665600000,4.64e-06,2026-01-17 16:00:00+00:00
1768694400000,4.95e-06,2026-01-18 00:00:00+00:00
1768723200000,4.877e-05,2026-01-18 08:00:00+00:00
1768752000000,1.662e-05,2026-01-18 16:00:00+00:00
1768780800000,-1.073e-05,2026-01-19 00:00:00+00:00
1768809600000,-2.772e-05,2026-01-19 08:00:00+00:00
1768838400000,2.1e-05,2026-01-19 16:00:00+00:00
1768867200000,3.081e-05,2026-01-20 00:00:00+00:00
1768896000000,-1.587e-05,2026-01-20 08:00:00+00:00
1768924800000,-1.241e-05,2026-01-20 16:00:00+00:00
1768953600000,3.191e-05,2026-01-21 00:00:00+00:00
1768982400000,3.3e-06,2026-01-21 08:00:00+00:00
1769011200000,4.007e-05,2026-01-21 16:00:00+00:00
1769040000000,5.715e-05,2026-01-22 00:00:00+00:00
1769068800000,3.047e-05,2026-01-22 08:00:00+00:00
1769097600000,4.6e-07,2026-01-22 16:00:00+00:00
1769126400000,4.883e-05,2026-01-23 00:00:00+00:00
1769155200000,2.626e-05,2026-01-23 08:00:00+00:00
1769184000000,-3.242e-05,2026-01-23 16:00:00+00:00
1769212800000,-9.22e-06,2026-01-24 00:00:00+00:00
1769241600000,-2.571e-05,2026-01-24 08:00:00+00:00
1769270400000,-2.308e-05,2026-01-24 16:00:00+00:00
1769299200000,-2.888e-05,2026-01-25 00:00:00+00:00
1769328000000,4.576e-05,2026-01-25 08:00:00+00:00
1769356800000,3.977e-05,2026-01-25 16:00:00+00:00
1769385600000,-2.42e-06,2026-01-26 00:00:00+00:00
1769414400000,4.497e-05,2026-01-26 08:00:00+00:00
1769443200000,3.7e-05,2026-01-26 16:00:00+00:00
1769472000000,3.771e-05,2026-01-27 00:00:00+00:00
1769500800000,1.233e-05,2026-01-27 08:00:00+00:00
1769529600000,-3.249e-05,2026-01-27 16:00:00+00:00
1769558400000,5.878e-05,2026-01-28 00:00:00+00:00
1769587200000,7.136e-05,2026-01-28 08:00:00+00:00
1769616000000,4.604e-05,2026-01-28 16:00:00+00:00
1769644800000,2.277e-05,2026-01-29 00:00:00+00:00
1769673600000,1.655e-05,2026-01-29 08:00:00+00:00
1769702400000,-6.85e-06,2026-01-29 16:00:00+00:00
1769731200000,-1.576e-05,2026-01-30 00:00:00+00:00
1769760000000,-6.865e-05,2026-01-30 08:00:00+00:00
1769788800000,-4.013e-05,2026-01-30 16:00:00+00:00
1769817600000,9.175e-05,2026-01-31 00:00:00+00:00
1769846400000,4.577e-05,2026-01-31 08:00:00+00:00
1769875200000,2.269e-05,2026-01-31 16:00:00+00:00
1769904000000,8.18e-06,2026-02-01 00:00:00+00:00
1769932800000,-1.777e-05,2026-02-01 08:00:00+00:00
1769961600000,1.922e-05,2026-02-01 16:00:00+00:00
1769990400000,5.086e-05,2026-02-02 00:00:00+00:00
1770019200000,3.33e-06,2026-02-02 08:00:00+00:00
1770048000000,-2.239e-05,2026-02-02 16:00:00+00:00
1770076800000,-2.664e-05,2026-02-03 00:00:00+00:00
1770105600000,2.969e-05,2026-02-03 08:00:00+00:00
1770134400000,-4.127e-05,2026-02-03 16:00:00+00:00
1770163200000,2.78e-06,2026-02-04 00:00:00+00:00
1770192000000,9.059e-05,2026-02-04 08:00:00+00:00
1770220800000,4.301e-05,2026-02-04 16:00:00+00:00
1770249600000,4.71e-05,2026-02-05 00:00:00+00:00
1770278400000,2.503e-05,2026-02-05 08:00:00+00:00
1770307200000,2.066e-05,2026-02-05 16:00:00+00:00
1770336000000,8.72e-06,2026-02-06 00:00:00+00:00
1770364800000,-7.84e-06,2026-02-06 08:00:00+00:00
1770393600000,-9.333e-05,2026-02-06 16:00:00+00:00
1770422400000,-6.377e-05,2026-02-07 00:00:00+00:00
1770451200000,1.339e-05,2026-02-07 08:00:00+00:00
1770480000000,2.463e-05,2026-02-07 16:00:00+00:00
1770508800000,6.51e-06,2026-02-08 00:00:00+00:00
1770537600000,-4.565e-05,2026-02-08 08:00:00+00:00
1770566400000,-9.66e-06,2026-02-08 16:00:00+00:00
1770595200000,1.522e-05,2026-02-09 00:00:00+00:00
1770624000000,-1.797e-05,2026-02-09 08:00:00+00:00
1770652800000,-3.862e-05,2026-02-09 16:00:00+00:00
1770681600000,6.1e-05,2026-02-10 00:00:00+00:00
1770710400000,-4.32e-05,2026-02-10 08:00:00+00:00
1770739200000,-5.877e-05,2026-02-10 16:00:00+00:00
1770768000000,-2.347e-05,2026-02-11 00:00:00+00:00
1770796800000,-6.234e-05,2026-02-11 08:00:00+00:00
1770825600000,-8.41e-06,2026-02-11 16:00:00+00:00
1770854400000,9.04e-06,2026-02-12 00:00:00+00:00
1770883200000,7.205e-05,2026-02-12 08:00:00+00:00
1770912000000,0.0001,2026-02-12 16:00:00+00:00
1770940800000,1.48e-06,2026-02-13 00:00:00+00:00
1770969600000,3.691e-05,2026-02-13 08:00:00+00:00
1770998400000,3.088e-05,2026-02-13 16:00:00+00:00
1771027200000,-1.529e-05,2026-02-14 00:00:00+00:00
1771056000000,-1.51e-05,2026-02-14 08:00:00+00:00
1771084800000,8.737e-05,2026-02-14 16:00:00+00:00
1771113600000,6.207e-05,2026-02-15 00:00:00+00:00
1771142400000,3.283e-05,2026-02-15 08:00:00+00:00
1771171200000,2.12e-05,2026-02-15 16:00:00+00:00
1771200000000,7.436e-05,2026-02-16 00:00:00+00:00
1771228800000,3.523e-05,2026-02-16 08:00:00+00:00
1771257600000,-2.246e-05,2026-02-16 16:00:00+00:00
1771286400000,3.206e-05,2026-02-17 00:00:00+00:00
1771315200000,1.909e-05,2026-02-17 08:00:00+00:00
1771344000000,-1.232e-05,2026-02-17 16:00:00+00:00
1771372800000,1.873e-05,2026-02-18 00:00:00+00:00
1771401600000,-1.7e-06,2026-02-18 08:00:00+00:00
1771430400000,4.04e-06,2026-02-18 16:00:00+00:00
1771459200000,-1.595e-05,2026-02-19 00:00:00+00:00
1771488000000,5.2e-05,2026-02-19 08:00:00+00:00
1771516800000,9.29e-06,2026-02-19 16:00:00+00:00
1771545600000,0.0001,2026-02-20 00:00:00+00:00
1771574400000,0.0001,2026-02-20 08:00:00+00:00
1771603200000,7.455e-05,2026-02-20 16:00:00+00:00
1771632000000,0.0001,2026-02-21 00:00:00+00:00
1771660800000,9.803e-05,2026-02-21 08:00:00+00:00
1771689600000,8.445e-05,2026-02-21 16:00:00+00:00
1771718400000,1.996e-05,2026-02-22 00:00:00+00:00
1771747200000,-2.637e-05,2026-02-22 08:00:00+00:00
1771776000000,-7.55e-06,2026-02-22 16:00:00+00:00
1771804800000,-2.32e-06,2026-02-23 00:00:00+00:00
1771833600000,-6.028e-05,2026-02-23 08:00:00+00:00
1771862400000,1.294e-05,2026-02-23 16:00:00+00:00
1771891200000,-4.456e-05,2026-02-24 00:00:00+00:00
1771920000000,-8.39e-05,2026-02-24 08:00:00+00:00
1771948800000,2.037e-05,2026-02-24 16:00:00+00:00
1771977600000,1.405e-05,2026-02-25 00:00:00+00:00
1772006400000,0.0001,2026-02-25 08:00:00+00:00
1772035200000,5.544e-05,2026-02-25 16:00:00+00:00
1772064000000,3.563e-05,2026-02-26 00:00:00+00:00
1772092800000,0.0001,2026-02-26 08:00:00+00:00
1772121600000,4.048e-05,2026-02-26 16:00:00+00:00
1772150400000,3.949e-05,2026-02-27 00:00:00+00:00
1772179200000,-6.7e-06,2026-02-27 08:00:00+00:00
1772208000000,-1.23e-06,2026-02-27 16:00:00+00:00
1772236800000,-1.3e-05,2026-02-28 00:00:00+00:00
1772265600000,-4.555e-05,2026-02-28 08:00:00+00:00
1772294400000,-2.304e-05,2026-02-28 16:00:00+00:00
1772323200000,2.72e-05,2026-03-01 00:00:00+00:00
1772352000000,9.248e-05,2026-03-01 08:00:00+00:00
1772380800000,6.513e-05,2026-03-01 16:00:00+00:00
1772409600000,1.312e-05,2026-03-02 00:00:00+00:00
1772438400000,3.004e-05,2026-03-02 08:00:00+00:00
1772467200000,2.662e-05,2026-03-02 16:00:00+00:00
1772496000000,1.835e-05,2026-03-03 00:00:00+00:00
1772524800000,1.216e-05,2026-03-03 08:00:00+00:00
1772553600000,7.04e-06,2026-03-03 16:00:00+00:00
1772582400000,2.232e-05,2026-03-04 00:00:00+00:00
1772611200000,-5.33e-06,2026-03-04 08:00:00+00:00
1772640000000,3.549e-05,2026-03-04 16:00:00+00:00
1772668800000,-5.395e-05,2026-03-05 00:00:00+00:00
1772697600000,-4.077e-05,2026-03-05 08:00:00+00:00
1772726400000,-4.675e-05,2026-03-05 16:00:00+00:00
1772755200000,-6.5e-06,2026-03-06 00:00:00+00:00
1772784000000,1.7e-06,2026-03-06 08:00:00+00:00
1772812800000,-3.68e-06,2026-03-06 16:00:00+00:00
1772841600000,-5.886e-05,2026-03-07 00:00:00+00:00
1772870400000,-2.954e-05,2026-03-07 08:00:00+00:00
1772899200000,-1.84e-05,2026-03-07 16:00:00+00:00
1772928000000,-3.754e-05,2026-03-08 00:00:00+00:00
1772956800000,-4.305e-05,2026-03-08 08:00:00+00:00
1772985600000,-3.147e-05,2026-03-08 16:00:00+00:00
1773014400000,-3.904e-05,2026-03-09 00:00:00+00:00
1773043200000,-2.969e-05,2026-03-09 08:00:00+00:00
1773072000000,-4.027e-05,2026-03-09 16:00:00+00:00
1773100800000,-6.036e-05,2026-03-10 00:00:00+00:00
1773129600000,5.053e-05,2026-03-10 08:00:00+00:00
1773158400000,3.653e-05,2026-03-10 16:00:00+00:00
1773187200000,-0.00010651,2026-03-11 00:00:00+00:00
1773216000000,-4.524e-05,2026-03-11 08:00:00+00:00
1773244800000,-3.643e-05,2026-03-11 16:00:00+00:00
1773273600000,-6.084e-05,2026-03-12 00:00:00+00:00
1773302400000,-5.94e-05,2026-03-12 08:00:00+00:00
1773331200000,-3.673e-05,2026-03-12 16:00:00+00:00
1773360000000,-4.285e-05,2026-03-13 00:00:00+00:00
1773388800000,5.018e-05,2026-03-13 08:00:00+00:00
1773417600000,8.1e-07,2026-03-13 16:00:00+00:00
1773446400000,-6.159e-05,2026-03-14 00:00:00+00:00
1773475200000,-3.443e-05,2026-03-14 08:00:00+00:00
1773504000000,-8.727e-05,2026-03-14 16:00:00+00:00
1773532800000,-5.834e-05,2026-03-15 00:00:00+00:00
1773561600000,4.94e-06,2026-03-15 08:00:00+00:00
1773590400000,3.891e-05,2026-03-15 16:00:00+00:00
1773619200000,-1.303e-05,2026-03-16 00:00:00+00:00
1773648000000,6.555e-05,2026-03-16 08:00:00+00:00
1773676800000,-9.1e-07,2026-03-16 16:00:00+00:00
1773705600000,9.33e-05,2026-03-17 00:00:00+00:00
1773734400000,4.348e-05,2026-03-17 08:00:00+00:00
1773763200000,-3.818e-05,2026-03-17 16:00:00+00:00
1773792000000,4.29e-06,2026-03-18 00:00:00+00:00
1773820800000,1.092e-05,2026-03-18 08:00:00+00:00
1773849600000,-3.817e-05,2026-03-18 16:00:00+00:00
1773878400000,1.783e-05,2026-03-19 00:00:00+00:00
1773907200000,1.935e-05,2026-03-19 08:00:00+00:00
1773936000000,2.36e-06,2026-03-19 16:00:00+00:00
1773964800000,5.293e-05,2026-03-20 00:00:00+00:00
1773993600000,4.069e-05,2026-03-20 08:00:00+00:00
1774022400000,1.439e-05,2026-03-20 16:00:00+00:00
1774051200000,5.021e-05,2026-03-21 00:00:00+00:00
1774080000000,3.867e-05,2026-03-21 08:00:00+00:00
1774108800000,-2.305e-05,2026-03-21 16:00:00+00:00
1774137600000,-9.613e-05,2026-03-22 00:00:00+00:00
1774166400000,-6.035e-05,2026-03-22 08:00:00+00:00
1774195200000,-1.448e-05,2026-03-22 16:00:00+00:00
1774224000000,-3.128e-05,2026-03-23 00:00:00+00:00
1774252800000,9.98e-06,2026-03-23 08:00:00+00:00
1774281600000,5.61e-05,2026-03-23 16:00:00+00:00
1774310400000,3.782e-05,2026-03-24 00:00:00+00:00
1774339200000,1.995e-05,2026-03-24 08:00:00+00:00
1774368000000,5.202e-05,2026-03-24 16:00:00+00:00
1774396800000,5.529e-05,2026-03-25 00:00:00+00:00
1774425600000,0.0001,2026-03-25 08:00:00+00:00
1774454400000,-5.1e-07,2026-03-25 16:00:00+00:00
1774483200000,8.72e-06,2026-03-26 00:00:00+00:00
1774512000000,-6.81e-06,2026-03-26 08:00:00+00:00
1774540800000,7.21e-06,2026-03-26 16:00:00+00:00
1774569600000,6.279e-05,2026-03-27 00:00:00+00:00
1774598400000,1.085e-05,2026-03-27 08:00:00+00:00
1774627200000,-4.22e-05,2026-03-27 16:00:00+00:00
1774656000000,6.645e-05,2026-03-28 00:00:00+00:00
1774684800000,-1.938e-05,2026-03-28 08:00:00+00:00
1774713600000,-3.452e-05,2026-03-28 16:00:00+00:00
1774742400000,-1.612e-05,2026-03-29 00:00:00+00:00
1774771200000,-2.567e-05,2026-03-29 08:00:00+00:00
1774800000000,1.795e-05,2026-03-29 16:00:00+00:00
1774828800000,1.496e-05,2026-03-30 00:00:00+00:00
1774857600000,-8.47e-06,2026-03-30 08:00:00+00:00
1774886400000,-6.93e-06,2026-03-30 16:00:00+00:00
1774915200000,-4.15e-05,2026-03-31 00:00:00+00:00
1774944000000,3.004e-05,2026-03-31 08:00:00+00:00
1774972800000,2.679e-05,2026-03-31 16:00:00+00:00
1775001600000,1.245e-05,2026-04-01 00:00:00+00:00
1775030400000,8.087e-05,2026-04-01 08:00:00+00:00
1775059200000,2.341e-05,2026-04-01 16:00:00+00:00
1775088000000,-5.38e-06,2026-04-02 00:00:00+00:00
1775116800000,-5.339e-05,2026-04-02 08:00:00+00:00
1775145600000,-5.711e-05,2026-04-02 16:00:00+00:00
1775174400000,2.082e-05,2026-04-03 00:00:00+00:00
1775203200000,-2.173e-05,2026-04-03 08:00:00+00:00
1775232000000,1.606e-05,2026-04-03 16:00:00+00:00
1775260800000,4.64e-05,2026-04-04 00:00:00+00:00
1775289600000,3.085e-05,2026-04-04 08:00:00+00:00
1775318400000,1.429e-05,2026-04-04 16:00:00+00:00
1775347200000,2.88e-06,2026-04-05 00:00:00+00:00
1775376000000,-3.078e-05,2026-04-05 08:00:00+00:00
1775404800000,1.708e-05,2026-04-05 16:00:00+00:00
1775433600000,4.917e-05,2026-04-06 00:00:00+00:00
1775462400000,6.702e-05,2026-04-06 08:00:00+00:00
1775491200000,-1.085e-05,2026-04-06 16:00:00+00:00
1775520000000,-6.556e-05,2026-04-07 00:00:00+00:00
1775548800000,-2.482e-05,2026-04-07 08:00:00+00:00
1775577600000,3.37e-06,2026-04-07 16:00:00+00:00
1775606400000,8.173e-05,2026-04-08 00:00:00+00:00
